"Bb","Bb","Bb","Oag","Oag","Oag","TTSS","TTSS","TTSS","EC","EC","EC","Cab","Cab","Cab","C","C","C","AgAb","AgAb","AgAb","Oab","Oab","Oab","BC","BC","BC","PIC","PIC","PIC","IL12","IL12","IL12","IL12I","IL12I","IL12I","IL12II","IL12II","IL12II","IFNgII","IFNgII","IFNgII","IFNgI","IFNgI","IFNgI","IFNg","IFNg","IFNg","IL4","IL4","IL4","IL4I","IL4I","IL4I","IL4II","IL4II","IL4II","IL10II","IL10II","IL10II","IL10I","IL10I","IL10I","IL10","IL10","IL10","RP","RP","RP","DP","DP","DP","MPII","MPII","MPII","MPI","MPI","MPI","AP","AP","AP","T0","T0","T0","TrII","TrII","TrII","TrI","TrI","TrI","Th1II","Th1II","Th1II","Th1I","Th1I","Th1I","Th2II","Th2II","Th2II","Th2I","Th2I","Th2I","DCII","DCII","DCII","DCI","DCI","DCI","Th1t2","Th1t2","Th1t2","PH","PH","PH"
"conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay","conc","threshold","decay"
0.02,0.0001,0,0,0.0001,0,0,0.309811,0.883554,0,0.046652,0.031059,0,0.098271,0.886032,0,0.261477,0.796928,0,0.136694,0.505913,0,0.143779,0.464799,0,0.213229,0.094451,0,0.379736,0.213153,0,0,0.095219,0,0.290158,0,0,0.290158,0,0,0.004793,0,0,0.326871,0,0,0,0.465069,0,0,0.328118,0,0.307288,0,0,0.307288,0,0,0.209706,0,0,0.119474,0,0,0,0.343413,0,0.071955,0.492301,0,0.360477,0.710306,0,0.237667,0.676459,0,0.237667,0.676459,0,0.125152,0.845622,0,0.090716,0.147111,0,0.019058,0.373722,0,0.019058,0.373722,0,0.380611,0.128326,0,0.300463,0.128326,0,0.115199,0.978802,0,0.003487,0.978802,0,0.094798,0.05627,0,0,0.05627,0,0.941978,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.240026,0.509567,0,0.084249,0.030263,0,0.308882,0.42794,0,0.222536,0.953302,0,0.212628,0.549124,0,0.392336,0.501634,0,0.053544,0.114564,0,0.186512,0.483552,0,0,0.081645,0,0.172737,0,0,0.172737,0,0,0.109,0,0,0.175303,0,0,0,0.431983,0,0,0.495772,0,0.192667,0,0,0.192667,0,0,0.015282,0,0,0.073057,0,0,0,0.427889,0,0.341897,0.496733,0,0.202091,0.930648,0,0.147745,0.582677,0,0.147745,0.582677,0,0.187459,0.177005,0,0.14577,0.091178,0,0.337196,0.847966,0,0.337196,0.847966,0,0.09494,0.120209,0,0.333456,0.120209,0,0.107615,0.823909,0,0.08352,0.823909,0,0.065402,0.139529,0,0,0.139529,0,0.583755,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.230552,0.746731,0,0.308821,0.154911,0,0.025222,0.221545,0,0.301552,0.613208,0,0.273511,0.727676,0,0.386523,0.346657,0,0.088101,0.10566,0,0.195663,0.880333,0,0,0.06229,0,0.040838,0,0,0.040838,0,0,0.228743,0,0,0.391126,0,0,0,0.086685,0,0,0.381477,0,0.28163,0,0,0.28163,0,0,0.062448,0,0,0.033125,0,0,0,0.234884,0,0.282341,0.206911,0,0.075343,0.331608,0,0.183927,0.487728,0,0.183927,0.487728,0,0.277835,0.146822,0,0.098409,0.169359,0,0.292716,0.684903,0,0.292716,0.684903,0,0.375393,0.035283,0,0.297782,0.035283,0,0.034508,0.504068,0,0.288054,0.504068,0,0.190339,0.110803,0,0,0.110803,0,0.233985,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.307052,0.462633,0,0.141546,0.049257,0,0.047832,0.702844,0,0.037213,0.412765,0,0.148059,0.56365,0,0.267802,0.714696,0,0.04155,0.186366,0,0.041337,0.741033,0,0,0.189897,0,0.355563,0,0,0.355563,0,0,0.278395,0,0,0.391495,0,0,0,0.453426,0,0,0.142726,0,0.399523,0,0,0.399523,0,0,0.202961,0,0,0.094218,0,0,0,0.341974,0,0.37818,0.586454,0,0.163193,0.950822,0,0.194159,0.775999,0,0.194159,0.775999,0,0.064344,0.772964,0,0.175428,0.104675,0,0.280051,0.58793,0,0.280051,0.58793,0,0.234428,0.184949,0,0.282196,0.184949,0,0.098863,0.792422,0,0.038232,0.792422,0,0.174136,0.067938,0,0,0.067938,0,0.261602,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.107866,0.902935,0,0.295599,0.151466,0,0.283767,0.31124,0,0.273717,0.689089,0,0.37417,0.380684,0,0.037446,0.122657,0,0.000928,0.120056,0,0.301205,0.248187,0,0,0.136635,0,0.259381,0,0,0.259381,0,0,0.190253,0,0,0.165053,0,0,0,0.044078,0,0,0.086711,0,0.298417,0,0,0.298417,0,0,0.159213,0,0,0.03063,0,0,0,0.435432,0,0.058934,0.737207,0,0.302938,0.285107,0,0.031805,0.756018,0,0.031805,0.756018,0,0.392499,0.265888,0,0.091079,0.122539,0,0.350367,0.141376,0,0.350367,0.141376,0,0.379221,0.168038,0,0.276684,0.168038,0,0.173187,0.165303,0,0.294485,0.165303,0,0.084481,0.19928,0,0,0.19928,0,0.396115,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.144718,0.984536,0,0.305514,0.186436,0,0.076746,0.431236,0,0.322261,0.456029,0,0.203485,0.738643,0,0.165288,0.197235,0,0.035439,0.104573,0,0.353563,0.450968,0,0,0.103979,0,0.230637,0,0,0.230637,0,0,0.204069,0,0,0.205114,0,0,0,0.452754,0,0,0.152448,0,0.380506,0,0,0.380506,0,0,0.101854,0,0,0.092683,0,0,0,0.358795,0,0.125071,0.696872,0,0.123752,0.809919,0,0.280572,0.989117,0,0.280572,0.989117,0,0.094041,0.413243,0,0.142303,0.176638,0,0.317763,0.796354,0,0.317763,0.796354,0,0.317773,0.093947,0,0.115945,0.093947,0,0.394147,0.620088,0,0.327065,0.620088,0,0.069977,0.184948,0,0,0.184948,0,0.819884,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.395885,0.818759,0,0.083285,0.163872,0,0.189597,0.23812,0,0.284355,0.604315,0,0.01573,0.39605,0,0.057229,0.826414,0,0.389992,0.177269,0,0.092994,0.385491,0,0,0.034114,0,0.158269,0,0,0.158269,0,0,0.327862,0,0,0.379611,0,0,0,0.091367,0,0,0.197513,0,0.279371,0,0,0.279371,0,0,0.251172,0,0,0.227698,0,0,0,0.126596,0,0.046298,0.614806,0,0.398721,0.878609,0,0.05262,0.39753,0,0.05262,0.39753,0,0.042007,0.953181,0,0.005154,0.150857,0,0.338177,0.540556,0,0.338177,0.540556,0,0.339383,0.183474,0,0.297735,0.183474,0,0.340622,0.891131,0,0.350562,0.891131,0,0.034164,0.032998,0,0,0.032998,0,0.866461,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.311197,0.839274,0,0.074936,0.093273,0,0.139749,0.328949,0,0.294843,0.593304,0,0.184369,0.148584,0,0.071636,0.404247,0,0.071359,0.178638,0,0.314199,0.203449,0,0,0.285888,0,0.146042,0,0,0.146042,0,0,0.104584,0,0,0.253552,0,0,0,0.125679,0,0,0.250898,0,0.317323,0,0,0.317323,0,0,0.173692,0,0,0.029579,0,0,0,0.264112,0,0.136011,0.343302,0,0.193688,0.5979,0,0.11708,0.526501,0,0.11708,0.526501,0,0.334016,0.699645,0,0.012456,0.064891,0,0.178952,0.631812,0,0.178952,0.631812,0,0.321091,0.036047,0,0.205257,0.036047,0,0.032294,0.418645,0,0.200174,0.418645,0,0.042795,0.1872,0,0,0.1872,0,0.277944,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.031554,0.984884,0,0.17257,0.198068,0,0.362126,0.415657,0,0.089556,0.491078,0,0.285042,0.583248,0,0.197549,0.327974,0,0.292883,0.13365,0,0.359322,0.400855,0,0,0.0126,0,0.051143,0,0,0.051143,0,0,0.161742,0,0,0.323933,0,0,0,0.173436,0,0,0.47846,0,0.333878,0,0,0.333878,0,0,0.089586,0,0,0.080474,0,0,0,0.339657,0,0.281285,0.398685,0,0.226835,0.436256,0,0.111027,0.720597,0,0.111027,0.720597,0,0.340315,0.534533,0,0.251699,0.186208,0,0.366912,0.876546,0,0.366912,0.876546,0,0.360678,0.160829,0,0.286343,0.160829,0,0.228218,0.975534,0,0.177574,0.975534,0,0.051965,0.133446,0,0,0.133446,0,0.401191,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.065717,0.764735,0,0.261866,0.127601,0,0.238654,0.277563,0,0.188097,0.32386,0,0.289918,0.503862,0,0.033087,0.450998,0,0.333918,0.145361,0,0.101717,0.485749,0,0,0.364523,0,0.257513,0,0,0.257513,0,0,0.137591,0,0,0.079034,0,0,0,0.119315,0,0,0.16016,0,0.267549,0,0,0.267549,0,0,0.012987,0,0,0.028976,0,0,0,0.318676,0,0.128553,0.620972,0,0.021763,0.854894,0,0.046337,0.38831,0,0.046337,0.38831,0,0.196985,0.730975,0,0.155432,0.14045,0,0.372157,0.660193,0,0.372157,0.660193,0,0.157614,0.025004,0,0.19427,0.025004,0,0.115425,0.911021,0,0.12846,0.911021,0,0.077266,0.161246,0,0,0.161246,0,0.538424,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.304828,0.317839,0,0.399851,0.151232,0,0.233491,0.143989,0,0.335668,0.97414,0,0.229599,0.945922,0,0.338054,0.844952,0,0.11233,0.120468,0,0.296061,0.921066,0,0,0.065929,0,0.070797,0,0,0.070797,0,0,0.254629,0,0,0.199467,0,0,0,0.039626,0,0,0.112905,0,0.301131,0,0,0.301131,0,0,0.159444,0,0,0.047413,0,0,0,0.4995,0,0.360106,0.83754,0,0.287774,0.921921,0,0.249122,0.986824,0,0.249122,0.986824,0,0.284477,0.294315,0,0.366737,0.194742,0,0.371195,0.217336,0,0.371195,0.217336,0,0.341246,0.130621,0,0.263245,0.130621,0,0.087961,0.150809,0,0.089837,0.150809,0,0.08674,0.19361,0,0,0.19361,0,0.876281,0,0,0,0
0.02,0.0001,0,0,0.0001,0,0,0.222879,0.206664,0,0.098528,0.137648,0,0.309202,0.35904,0,0.041991,0.370274,0,0.397044,0.277836,0,0.054935,0.895324,0,0.02686,0.013446,0,0.116842,0.160822,0,0,0.038176,0,0.059569,0,0,0.059569,0,0,0.271595,0,0,0.103349,0,0,0,0.360888,0,0,0.005855,0,0.315089,0,0,0.315089,0,0,0.224704,0,0,0.022048,0,0,0,0.278929,0,0.396272,0.682094,0,0.375933,0.73192,0,0.181846,0.679787,0,0.181846,0.679787,0,0.339083,0.352619,0,0.102378,0.176409,0,0.361759,0.754545,0,0.361759,0.754545,0,0.100977,0.156827,0,0.352468,0.156827,0,0.060622,0.785814,0,0.185685,0.785814,0,0.008973,0.110917,0,0,0.110917,0,0.707117,0,0,0,0
